operation_id,created_at,updated_at,status,priority,operation_type,entity_type,entity_id,not_before,deadline,depends_on,dedupe_key,freshness_days,skill_names,prompt,payload_path,source,attempt_count,max_attempts,claimed_by_run_id,lease_expires_at,last_error,terminal_status,completed_at,result_path,result_summary,terminal_reason
01KZGGJ4M0EZAXDQDSYMTWQ1TF,2026-08-08T11:01:36Z,2026-08-10T22:30:26Z,running,96,security_research,security,security_7bf8f4c9cc12ae410e40,,,,security_research:security_7bf8f4c9cc12ae410e40:allocation-maintenance:2026-08-07T16:16:59Z,0,llm-wiki|papertrader-security-research,Revalidate security_7bf8f4c9cc12ae410e40 with current primary evidence and write one comparable allocation assessment. | Additional cause: Research security_7bf8f4c9cc12ae410e40 with high priority after price-action alerts: volume_anomaly; decide what changed and whether to act.,data/operations/payloads/01KZGGJ4M0EZAXDQDSYMTWQ1TF.json,deterministic-allocation-maintenance,1,3,daily-20260810T222901Z,2026-08-10T23:00:26Z,,succeeded,2026-08-10T22:39:09Z,data/runs/daily-20260810T222901Z/01KZGGJ4M0EZAXDQDSYMTWQ1TF/agent_result.json,"Completed the repeat ABCL security review for the 2026-08-10 volume anomaly. SEC-filed ABCL635 Phase 2 results directly explain the 34.78% session gain and materially strengthen the clinical thesis: both week-four efficacy endpoints met p<0.001 with favorable initial four-week tolerability. The security remains Unrated / Watch and allocation-ineligible because a scenario-complete biotechnology risk-adjusted NPV is still unsupported by late-stage, regulatory, development-cost, commercial, burn, and dilution evidence. No strategy, signal, order, allocation, or accounting state changed.",agent_result:succeeded
01KZ8BGD98FSXHG4KQ8C6MGNW1,2026-08-05T06:59:21Z,2026-08-10T22:39:27Z,running,95,quick_check_research,security,security_89969b7dac39b7db5661,,,,quick_check_research:security_89969b7dac39b7db5661:dba75dc958ef1398a95f:2026-08-04,0,llm-wiki|papertrader-quick-check-research,"Quick-check security_89969b7dac39b7db5661 after price-action alerts: macd_cross_above_signal, volume_anomaly; verify the latest research assumptions and escalate to full security research if any material gate changed.",data/operations/payloads/01KZ8BGD98FSXHG4KQ8C6MGNW1.json,deterministic-price-alert,3,3,daily-20260810T222901Z,2026-08-10T23:09:27Z,,succeeded,2026-08-10T22:48:47Z,data/runs/daily-20260810T222901Z/01KZ8BGD98FSXHG4KQ8C6MGNW1/agent_result.json,"Completed exactly one bounded YASKAWA Electric Frankfurt quick check for the 2026-08-04 bullish-MACD cross and volume anomaly. YEC.F fell 21.72% from July 7 to EUR 29.20; the 7,300-share alert-session turnover did not persist, and the August 10 close was EUR 29.30 with no configured indicator trigger active. Yaskawa's issuer page still listed the July 10 first-quarter filing as its latest financial result, so the operating thesis, catalysts, risks, and invalidation remain unchanged. Sparse routine Frankfurt turnover remains a hard blocker, and the legacy two-point earnings sensitivity is not a scenario-complete valuation. The accepted schema-v2 assessment is therefore Unrated / Watch, valuation-unsupported, and allocation-ineligible with no buy zone. No material decision gate changed, so no full security review or other follow-up was created. No strategy, signal, order, allocation, execution, cash, portfolio, fill, performance, or accounting state changed.",agent_result:succeeded
01KZ8BGD98MYW88MMY7ZX1V0YH,2026-08-05T06:59:21Z,2026-08-10T22:49:05Z,running,95,quick_check_research,security,security_8472507d7d320aa388a7,,,,quick_check_research:security_8472507d7d320aa388a7:d11b8ac49d4198e0d480:2026-08-04,0,llm-wiki|papertrader-quick-check-research,Quick-check security_8472507d7d320aa388a7 after price-action alerts: macd_cross_above_signal; verify the latest research assumptions and escalate to full security research if any material gate changed.,data/operations/payloads/01KZ8BGD98MYW88MMY7ZX1V0YH.json,deterministic-price-alert,1,3,daily-20260810T222901Z,2026-08-10T23:19:05Z,,succeeded,2026-08-10T23:01:12Z,data/runs/daily-20260810T222901Z/01KZ8BGD98MYW88MMY7ZX1V0YH/agent_result.json,"Completed exactly one bounded CrowdStrike quick check for the 2026-08-04 bullish-MACD cross. CRWD rose 8.53% over the alert period to USD 211.22 and then 6.60% to USD 225.16 by August 10, when MACD remained above signal and RSI/upper-Bollinger states indicated stronger momentum rather than a valuation-supported entry. Fresh SEC downloads matched both retained fiscal Q1 hashes, and the SEC submissions index showed no later periodic operating filing or earnings release, so the thesis, catalysts, risks and invalidation remain unchanged. The accepted cybersecurity relationship improves the relationship gate, but the legacy two-case sensitivity lacks a bull case, explicit probabilities and fresh scenario inputs. The accepted schema-v2 assessment is therefore Unrated / Watch, valuation-unsupported and allocation-ineligible with no buy zone. Exactly one dependent full security review, 01KZPY8FCGVBRGTPP66WJS5JEC, was enqueued. No strategy, signal, order, allocation, execution, cash, portfolio, fill, performance or accounting state changed.",agent_result:succeeded
01KZN8KF1REMD9J6TR8SJW8CX0,2026-08-10T07:18:43Z,2026-08-10T07:18:44Z,ready,69,source_discovery,source,seekingalpha_trending_daily,,2026-08-11T00:00:00Z,,source_discovery:seekingalpha:2026-08-10:v1,0,llm-wiki|papertrader-source-discovery,Discover material Seeking Alpha analysis and entity-relevant news through search-index metadata only.,data/operations/payloads/01KZN8KF1REMD9J6TR8SJW8CX0.json,seekingalpha_schedule:daily-20260810T071837Z,0,3,,,,expired,2026-08-11T07:58:31Z,,Queue triage disposition,deadline_elapsed
01KZPY8FCGVBRGTPP66WJS5JEC,2026-08-10T22:56:26Z,2026-08-11T07:59:26Z,running,98,security_research,security,security_8472507d7d320aa388a7,2026-08-10T22:56:26Z,2026-08-15T12:00:00Z,01KZ8BGD98MYW88MMY7ZX1V0YH,security_research:security_8472507d7d320aa388a7:quick-check-canonical-valuation:2026-08-10,0,llm-wiki|papertrader-security-research,Fully reassess CrowdStrike after the August MACD alert because the legacy two-case sensitivity and changed relationship gate cannot support the current scenario-complete decision contract. | Additional cause: Revalidate security_8472507d7d320aa388a7 with current primary evidence and write one comparable allocation assessment.,data/operations/payloads/01KZPY8FCGVBRGTPP66WJS5JEC.json,quick_check_research:01KZ8BGD98MYW88MMY7ZX1V0YH,2,3,daily-20260811T075824Z,2026-08-11T08:29:26Z,,succeeded,2026-08-11T08:08:26Z,data/runs/daily-20260811T075824Z/01KZPY8FCGVBRGTPP66WJS5JEC/agent_result.json,"Completed exactly one bounded CrowdStrike full security review using refreshed SEC primary evidence, current identity-matched market/FX state and the accepted cybersecurity-continuity relationship. The retained fiscal Q1 filing and results hashes were unchanged, and the current SEC submissions index showed no later periodic operating results. A scenario-complete mature-compounder free-cash-flow valuation derives USD 68.88/USD 108.79/USD 149.76 bear/base/bull fair values, USD 109.055 probability-weighted fair value and -51.57% expected return versus the USD 225.16 mark. Deterministic state records Strong Sell / Avoid, allocation ineligibility and no strategy candidate. The security page, structured security and assessment, retained sources and wiki log were updated, and exactly one dependent cybersecurity-continuity idea refresh, 01KZQXN8PR59A3YY58CX2NGYH6, was enqueued. No signal, order, allocation or accounting state changed.",agent_result:succeeded
01KZ8BGD98PKED1HFZEE390H75,2026-08-05T06:59:21Z,2026-08-11T08:08:41Z,running,95,quick_check_research,security,security_bdc2f87dadf134760c3a,,,,quick_check_research:security_bdc2f87dadf134760c3a:fbe9fb02af618191bcaf:2026-08-04,0,llm-wiki|papertrader-quick-check-research,"Quick-check security_bdc2f87dadf134760c3a after price-action alerts: bollinger_above_upper, macd_cross_above_signal, rsi_overbought, volume_anomaly; verify the latest research assumptions and escalate to full security research if any material gate changed.",data/operations/payloads/01KZ8BGD98PKED1HFZEE390H75.json,deterministic-price-alert,1,3,daily-20260811T075824Z,2026-08-11T08:38:41Z,,succeeded,2026-08-11T08:19:28Z,data/runs/daily-20260811T075824Z/01KZ8BGD98PKED1HFZEE390H75/agent_result.json,"Completed one bounded Palantir quick check for the merged 4 August upper-Bollinger, bullish-MACD, overbought-RSI and volume alerts. The alert close was USD 162.66 after a 21.05% rise; the fresh 10 August close was USD 175.23, with RSI still overbought and price above the upper band while the one-session MACD-cross and volume triggers were no longer active. The newly filed Q2 Form 10-Q materially supersedes the Q1 baseline: revenue grew 93% to USD 1.935 billion, GAAP operating margin reached 47%, operating cash flow was USD 1.216 billion and cash plus marketable securities reached USD 9.409 billion. These results strengthen the operating thesis but do not quantify Anduril-linked economics or make the legacy two-case valuation scenario-complete. The accepted schema-v2 assessment is Unrated / Watch, valuation-unsupported and allocation-ineligible pending full review. Exactly one dependent full security review, 01KZQYAY286JRATAH6EKE2E9AZ, was enqueued with all merged causes. No strategy, signal, order, allocation, execution, cash, portfolio, fill, performance or other accounting state changed.",agent_result:succeeded
01KZQYAY286JRATAH6EKE2E9AZ,2026-08-11T08:17:01Z,2026-08-11T13:40:57Z,running,98,security_research,security,security_bdc2f87dadf134760c3a,2026-08-11T08:17:01Z,,01KZ8BGD98PKED1HFZEE390H75,security_research:security_bdc2f87dadf134760c3a:quick-check-q2-material-change:2026-08-11,0,llm-wiki|papertrader-security-research,Fully reassess Palantir after the 4 August price-alert cluster because Q2 evidence materially supersedes the baseline and the legacy two-case valuation is not scenario-complete. | Additional cause: Revalidate security_bdc2f87dadf134760c3a with current primary evidence and write one comparable allocation assessment.,data/operations/payloads/01KZQYAY286JRATAH6EKE2E9AZ.json,quick_check_research:01KZ8BGD98PKED1HFZEE390H75,2,3,daily-20260811T134009Z,2026-08-11T14:10:57Z,,succeeded,2026-08-11T13:52:11Z,data/runs/daily-20260811T134009Z/01KZQYAY286JRATAH6EKE2E9AZ/agent_result.json,"Completed one bounded full Palantir security review after the 4 August alert cluster and Q2 operating reset. Fresh retrievals confirmed the Q2 Form 10-Q and SEC-filed earnings release are unchanged: Q2 revenue was USD 1.935 billion, GAAP operating margin was 47%, operating cash flow was USD 1.216 billion, and 2026 adjusted free-cash-flow guidance is USD 4.5-4.7 billion. The unsupported legacy sensitivity was replaced with a scenario-complete mature-compounder free-cash-flow-yield valuation of USD 52.29/USD 99.24/USD 162.50 with 25%/50%/25% probabilities. At the fresh USD 175.23 mark, deterministic code derived a USD 103.3175 probability-weighted fair value, -41.04% expected return, Strong Sell / Avoid, complete research and allocation ineligibility. Exactly one dependent idea refresh was enqueued. No strategy, signal, order, allocation, execution, cash, portfolio, fill, performance or other accounting state changed.",agent_result:succeeded
01KZ8BGD98T363E1NM8EPYT9TG,2026-08-05T06:59:21Z,2026-08-11T14:49:01Z,running,95,quick_check_research,security,security_18a3ab0ee6086ee85d0f,,,,quick_check_research:security_18a3ab0ee6086ee85d0f:292497a69c8e8de8777f:2026-08-04,0,llm-wiki|papertrader-quick-check-research,"Quick-check security_18a3ab0ee6086ee85d0f after price-action alerts: bollinger_above_upper, macd_cross_above_signal; verify the latest research assumptions and escalate to full security research if any material gate changed.",data/operations/payloads/01KZ8BGD98T363E1NM8EPYT9TG.json,deterministic-price-alert,3,3,daily-20260811T144815Z,2026-08-11T15:19:01Z,,failed,2026-08-11T14:51:31Z,,,retry_exhausted:agent_validation_failed:issue_19022fd84871ab2ed3ab
01KZ8BGD98WHFV7P2DCWX2WDQN,2026-08-05T06:59:21Z,2026-08-11T17:29:50Z,running,95,quick_check_research,security,security_1f9cce545ede94cd6349,,,,quick_check_research:security_1f9cce545ede94cd6349:692c8cec0e1719c022db:2026-08-04,0,llm-wiki|papertrader-quick-check-research,Quick-check security_1f9cce545ede94cd6349 after price-action alerts: macd_cross_above_signal; verify the latest research assumptions and escalate to full security research if any material gate changed.,data/operations/payloads/01KZ8BGD98WHFV7P2DCWX2WDQN.json,deterministic-price-alert,1,3,daily-20260811T172903Z,2026-08-11T17:59:50Z,,succeeded,2026-08-11T17:37:31Z,data/runs/daily-20260811T172903Z/01KZ8BGD98WHFV7P2DCWX2WDQN/agent_result.json,"Completed exactly one bounded Intuitive Surgical quick check for the 2026-08-04 bullish-MACD cross. ISRG fell 13.8% over the alert period to USD 368.27 and then rose 6.8% to USD 393.38 by August 10; MACD remained above signal while the one-session cross was no longer active. A fresh SEC download matched the retained Q2 exhibit hash, and the current SEC submissions index contained no later periodic operating filing or earnings release, so the operating thesis, catalysts, risks and invalidation remain unchanged. The legacy two-case sensitivity now lies below the market and lacks a bull case, probabilities and fresh scenario inputs. The accepted schema-v2 assessment is therefore Unrated / Watch, valuation-unsupported and allocation-ineligible with no canonical buy zone. Exactly one dependent full security review, 01KZRY95ZGA17F8N27YMA7G1G9, was enqueued. No strategy, signal, order, allocation, execution, cash, portfolio, fill, performance or accounting state changed.",agent_result:succeeded
01KZQX913G6KVFCVTSMNCSHNWM,2026-08-11T07:58:30Z,2026-08-11T07:58:31Z,ready,69,source_discovery,source,seekingalpha_trending_daily,,2026-08-12T00:00:00Z,,source_discovery:seekingalpha:2026-08-11:v1,0,llm-wiki|papertrader-source-discovery,Discover material Seeking Alpha analysis and entity-relevant news through search-index metadata only.,data/operations/payloads/01KZQX913G6KVFCVTSMNCSHNWM.json,seekingalpha_schedule:daily-20260811T075824Z,0,3,,,,expired,2026-08-12T00:08:39Z,,Queue triage disposition,deadline_elapsed
01KZRY95ZGA17F8N27YMA7G1G9,2026-08-11T17:35:18Z,2026-08-12T00:09:51Z,running,98,security_research,security,security_1f9cce545ede94cd6349,2026-08-11T17:35:18Z,2026-08-15T12:00:00Z,01KZ8BGD98WHFV7P2DCWX2WDQN,security_research:security_1f9cce545ede94cd6349:quick-check-canonical-valuation:2026-08-11,0,llm-wiki|papertrader-security-research,Fully reassess Intuitive Surgical after the August MACD alert because the legacy two-case sensitivity cannot support the current scenario-complete decision contract. | Additional cause: Revalidate security_1f9cce545ede94cd6349 with current primary evidence and write one comparable allocation assessment.,data/operations/payloads/01KZRY95ZGA17F8N27YMA7G1G9.json,quick_check_research:01KZ8BGD98WHFV7P2DCWX2WDQN,2,3,daily-20260812T000832Z,2026-08-12T00:39:51Z,,succeeded,2026-08-12T00:19:33Z,data/runs/daily-20260812T000832Z/01KZRY95ZGA17F8N27YMA7G1G9/agent_result.json,"Completed exactly one bounded full Intuitive Surgical security review. Fresh SEC retrievals confirmed that the Q2 2026 Form 10-Q and earnings exhibit are unchanged; a later Form 8-K only amended bylaws. The unsupported legacy sensitivity was replaced with a scenario-complete mature-compounder valuation of USD 243.96/USD 336.59/USD 436.81 with 25%/50%/25% probabilities. At the fresh USD 401.23 mark, deterministic code derived USD 338.4875 probability-weighted fair value, -15.64% expected return, Sell / Avoid, complete research and allocation ineligibility. Exactly one dependent idea refresh was enqueued. No strategy, signal, order, allocation, execution, cash, portfolio, fill, performance or accounting state changed.",agent_result:succeeded
01KZ8BGD98XPQM810Q70ZYZDPJ,2026-08-05T06:59:21Z,2026-08-12T00:19:50Z,running,95,quick_check_research,security,security_ed7d5b616a196969c815,,,,quick_check_research:security_ed7d5b616a196969c815:866bc9005c354c251a5f:2026-08-04,0,llm-wiki|papertrader-quick-check-research,Quick-check security_ed7d5b616a196969c815 after price-action alerts: macd_cross_above_signal; verify the latest research assumptions and escalate to full security research if any material gate changed.,data/operations/payloads/01KZ8BGD98XPQM810Q70ZYZDPJ.json,deterministic-price-alert,1,3,daily-20260812T000832Z,2026-08-12T00:49:50Z,,succeeded,2026-08-12T00:29:40Z,data/runs/daily-20260812T000832Z/01KZ8BGD98XPQM810Q70ZYZDPJ/agent_result.json,"Completed exactly one bounded Recursion Pharmaceuticals quick check for the 2026-08-04 bullish-MACD cross. RXRX fell 13.8% over the alert period to USD 3.31 and closed at USD 3.35 on August 11 with MACD still above signal, but the one-session cross is not an operating catalyst or canonical buy signal. The new Q2 Form 10-Q materially supersedes the Q1 baseline: cash including restricted cash fell to USD 556.8 million, six-month operating cash use was USD 187.0 million, REC-7735 received IND clearance, Genentech advanced one target, expense guidance improved, and likely additional capital and dilution remain material. The accepted schema-v2 assessment is Unrated / Watch, valuation-unsupported and allocation-ineligible with no canonical buy zone. Exactly one dependent full security review, 01KZSNRXMRC7GYT2RKSC8ZWB6S, was enqueued. No strategy, signal, order, allocation, execution, cash, portfolio, fill, performance or accounting state changed.",agent_result:succeeded
01KZSNRXMRC7GYT2RKSC8ZWB6S,2026-08-12T00:25:51Z,2026-08-12T01:49:17Z,running,98,security_research,security,security_ed7d5b616a196969c815,2026-08-12T00:25:51Z,2026-08-15T12:00:00Z,01KZ8BGD98XPQM810Q70ZYZDPJ,security_research:security_ed7d5b616a196969c815:quick-check-q2-filing:2026-08-12,0,llm-wiki|papertrader-security-research,"Fully reassess Recursion Pharmaceuticals after the August MACD alert and new Q2 filing materially changed the operating, pipeline and financing evidence. | Additional cause: Revalidate security_ed7d5b616a196969c815 with current primary evidence and write one comparable allocation assessment.",data/operations/payloads/01KZSNRXMRC7GYT2RKSC8ZWB6S.json,quick_check_research:01KZ8BGD98XPQM810Q70ZYZDPJ,2,3,daily-20260812T014817Z,2026-08-12T02:19:17Z,,succeeded,2026-08-12T01:56:37Z,data/runs/daily-20260812T014817Z/01KZSNRXMRC7GYT2RKSC8ZWB6S/agent_result.json,"Completed exactly one bounded Recursion Pharmaceuticals full security review. Fresh SEC and ClinicalTrials.gov retrievals matched retained hashes and confirm recruiting REC-4881 and REC-1245 studies, REC-7735 IND clearance, a 2 November REC-4881 catalyst, lower 2026 cash operating-expense guidance, substantial losses, likely additional capital needs and dilution risk. The accepted schema-v2 assessment remains Unrated / Watch, valuation-unsupported and allocation-ineligible because program-specific probabilities, development costs, commercial economics, partner terms, financing, Tempus obligations and fully diluted shares cannot be bounded without invention. Exactly two dependent idea refreshes were enqueued for the two accepted linked ideas. No strategy, signal, order, allocation or accounting state changed.",agent_result:succeeded
01KZRK8PP09BM7F71P39FJ4A2A,2026-08-11T14:22:48Z,2026-08-12T09:10:44Z,running,65,wiki_ingest,source,youtube_pMbb5BfWUCY,,,,wiki_ingest:youtube:UCrGLm-Drgv0vbbemwwHeXJw:pMbb5BfWUCY:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KZRK8PP09BM7F71P39FJ4A2A.json,youtube_scan:daily-20260811T142247Z,1,3,local-youtube-20260812T090946Z-01,2026-08-12T09:40:44Z,,succeeded,2026-08-12T09:18:13Z,data/runs/local-youtube-20260812T090946Z-01/01KZRK8PP09BM7F71P39FJ4A2A/agent_result.json,"Reviewed all three available English transcript chunks for the curated Couch Investor video as untrusted lead material. Recorded the YouTube source using its canonical transcript hash and preserved a non-published classified analysis. The Rocket Lab discussion overlaps maintained primary-source-backed research, while AST SpaceMobile and CoreWeave were unverified passing references; no independently corroborated material fact justified an entity-page change, import, follow-up, strategy, signal, allocation, order, execution, cash, position, or performance change.",agent_result:succeeded
01KYVJ5M500XHZWKZRJCVM5S28,2026-07-31T07:45:40Z,2026-08-12T09:19:51Z,running,65,wiki_ingest,source,youtube_MsNPz0dBYDw,,,,wiki_ingest:youtube:UCrGLm-Drgv0vbbemwwHeXJw:MsNPz0dBYDw:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KYVJ5M500XHZWKZRJCVM5S28.json,youtube_scan:gha-30613872508-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T09:49:51Z,,succeeded,2026-08-12T09:24:48Z,data/runs/local-youtube-20260812T090946Z-01/01KYVJ5M500XHZWKZRJCVM5S28/agent_result.json,"Reviewed all three available English auto-generated transcript chunks for the curated Couch Investor SoFi video as untrusted lead material. Recorded the canonical transcript hash and preserved a non-published classified analysis. Existing SEC-filed Q2 evidence corroborates selected reported metrics, but the video’s valuation, macro, and long-term predictions did not justify any maintained entity conclusion, import, follow-up, strategy, signal, allocation, order, execution, cash, position, portfolio, or performance change.",agent_result:succeeded
01KYVJ5M50672K1860W3W79JTH,2026-07-31T07:45:40Z,2026-08-12T09:24:50Z,running,65,wiki_ingest,source,youtube_-jysGHtWkxE,,,,wiki_ingest:youtube:UCrTTBSUr0zhPU56UQljag5A:-jysGHtWkxE:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KYVJ5M50672K1860W3W79JTH.json,youtube_scan:gha-30613872508-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T09:54:50Z,,succeeded,2026-08-12T09:28:47Z,data/runs/local-youtube-20260812T090946Z-01/01KYVJ5M50672K1860W3W79JTH/agent_result.json,"Reviewed both available English transcript chunks for the curated Value Investing video as untrusted lead material. Recorded the canonical transcript hash and preserved a non-published classified analysis. Its broad passive-flow, valuation, historical-return, and market-drawdown assertions are speaker opinion, prediction, or unverified factual claims; no independently corroborated, security-specific causal hypothesis justified a maintained entity, follow-up, or paper-trading change.",agent_result:succeeded
01KYVJ5M50F5QEQCR5Z89XQMN8,2026-07-31T07:45:40Z,2026-08-12T09:28:49Z,running,65,wiki_ingest,source,youtube_DeI6oqdIePA,,,,wiki_ingest:youtube:UCrGLm-Drgv0vbbemwwHeXJw:DeI6oqdIePA:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KYVJ5M50F5QEQCR5Z89XQMN8.json,youtube_scan:gha-30613872508-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T09:58:49Z,,succeeded,2026-08-12T09:32:30Z,data/runs/local-youtube-20260812T090946Z-01/01KYVJ5M50F5QEQCR5Z89XQMN8/agent_result.json,"Reviewed all four available English transcript chunks for the curated Couch Investor Microsoft-and-Meta video as untrusted lead material. Recorded the canonical transcript hash and preserved a non-published classified analysis. Existing SEC-filed evidence corroborates selected overlapping reported operating facts, but the video’s capital-spending, financing, valuation, macro, and price-path claims did not justify any maintained entity conclusion, import, follow-up, strategy, signal, allocation, order, execution, cash, position, portfolio, or performance change.",agent_result:succeeded
01KYY97Y8G9GA4TYNYRFF3DBQ7,2026-08-01T09:07:22Z,2026-08-12T09:32:32Z,running,65,wiki_ingest,source,youtube_ViqYWhLimGg,,,,wiki_ingest:youtube:UCESLZhusAkFfsNsApnjF_Cg:ViqYWhLimGg:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KYY97Y8G9GA4TYNYRFF3DBQ7.json,youtube_scan:gha-30693087454-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T10:02:32Z,,succeeded,2026-08-12T09:37:00Z,data/runs/local-youtube-20260812T090946Z-01/01KYY97Y8G9GA4TYNYRFF3DBQ7/agent_result.json,"Reviewed all 18 available English auto-generated transcript chunks for the curated All-In video as untrusted lead material. Recorded the canonical transcript hash and preserved a non-published classified analysis. Existing registered primary evidence supports current AI-infrastructure demand while retaining capex, competition, energy, concentration, and valuation risks; the video's assertions and forecasts did not independently corroborate a material change to a maintained conclusion. No entity page, identity, follow-up operation, strategy, signal, allocation, order, execution, cash, position, portfolio, or performance state changed.",agent_result:succeeded
01KYY97Y8GW1AYA5A342RT4ZGE,2026-08-01T09:07:22Z,2026-08-12T09:37:02Z,running,65,wiki_ingest,source,youtube_lSx5W8a3_yQ,,,,wiki_ingest:youtube:UCrTTBSUr0zhPU56UQljag5A:lSx5W8a3_yQ:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KYY97Y8GW1AYA5A342RT4ZGE.json,youtube_scan:gha-30693087454-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T10:07:02Z,,succeeded,2026-08-12T09:42:09Z,data/runs/local-youtube-20260812T090946Z-01/01KYY97Y8GW1AYA5A342RT4ZGE/agent_result.json,"Reviewed the available two-chunk auto-generated English YouTube transcript as an untrusted Nintendo lead, recorded its canonical transcript hash, and made no maintained investment conclusion or follow-up because the prospective Japanese ordinary-share identity is outside the configured venue/currency universe.",agent_result:succeeded
01KYY97Y8GYPBMJZWF7Y4KZD5A,2026-08-01T09:07:22Z,2026-08-12T09:42:11Z,running,65,wiki_ingest,source,youtube_DNlb0PrAdro,,,,wiki_ingest:youtube:UCrGLm-Drgv0vbbemwwHeXJw:DNlb0PrAdro:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KYY97Y8GYPBMJZWF7Y4KZD5A.json,youtube_scan:gha-30693087454-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T10:12:11Z,,succeeded,2026-08-12T09:49:22Z,data/runs/local-youtube-20260812T090946Z-01/01KYY97Y8GYPBMJZWF7Y4KZD5A/agent_result.json,"Reviewed all five available English auto-generated transcript chunks for the curated Couch Investor video as untrusted lead material. Recorded the canonical transcript hash and preserved a non-published classified analysis. Existing SEC-filed evidence corroborates selected Amazon, Meta, and SoFi operating facts, but the video's Amazon infrastructure-return, Reddit, valuation, macro, and price-path claims did not justify any maintained entity conclusion, import, follow-up, strategy, signal, allocation, order, execution, cash, position, portfolio, or performance change.",agent_result:succeeded
01KYZ0KJ30JTKRSK9BVWPJJ5YD,2026-08-01T15:55:40Z,2026-08-12T09:49:24Z,running,65,wiki_ingest,source,youtube_5aF6qJM8aVM,,,,wiki_ingest:youtube:UCrTTBSUr0zhPU56UQljag5A:5aF6qJM8aVM:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KYZ0KJ30JTKRSK9BVWPJJ5YD.json,youtube_scan:gha-30706962621-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T10:19:24Z,,succeeded,2026-08-12T09:53:34Z,data/runs/local-youtube-20260812T090946Z-01/01KYZ0KJ30JTKRSK9BVWPJJ5YD/agent_result.json,"Reviewed both available English auto-generated transcript chunks for the curated Value Investing video as untrusted lead material. Recorded its canonical transcript hash and preserved a non-published classified analysis. The video's macro-crash forecast, historical assertions, brokerage promotion, personal anecdotes, and passing NVIDIA/ASML mentions did not independently corroborate a material security-specific conclusion or justify a bounded follow-up. No maintained entity page, identity, strategy, signal, allocation, order, execution, cash, position, portfolio, or performance state changed.",agent_result:succeeded
01KZ333488GK5NCZ1R73RAYYAR,2026-08-03T05:56:05Z,2026-08-12T09:53:36Z,running,65,wiki_ingest,source,youtube_MSfaIeQ0eq8,,,,wiki_ingest:youtube:UCrGLm-Drgv0vbbemwwHeXJw:MSfaIeQ0eq8:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01KZ333488GK5NCZ1R73RAYYAR.json,youtube_scan:gha-30788518712-1,1,3,local-youtube-20260812T090946Z-01,2026-08-12T10:23:36Z,,succeeded,2026-08-12T09:57:41Z,data/runs/local-youtube-20260812T090946Z-01/01KZ333488GK5NCZ1R73RAYYAR/agent_result.json,"Reviewed all five available English caption chunks for the curated CouchInvestor video as untrusted lead material. Recorded the canonical transcript hash and preserved a non-published classified analysis. Existing registered SEC primary evidence corroborates only already-maintained SoFi operating/guidance facts and Meta advertising/capital-intensity facts; it does not support the video's valuation conclusions, forecasts, or personal trading activity. Reddit, AMD, and the remaining issuer mentions were unverified or passing. No maintained entity conclusion, identity import, follow-up, strategy, signal, allocation, order, execution, cash, position, portfolio, or performance state changed.",agent_result:succeeded
