operation_id,created_at,updated_at,status,priority,operation_type,entity_type,entity_id,not_before,deadline,depends_on,dedupe_key,freshness_days,skill_names,prompt,payload_path,source,attempt_count,max_attempts,claimed_by_run_id,lease_expires_at,last_error
01M0FWY80RTJGD13ZXPQDFCXK0,2026-08-20T15:34:23Z,2026-08-20T15:34:23Z,ready,60,wiki_ingest,source,source_940698bb399758b7f50d,,,,wiki_ingest:source_940698bb399758b7f50d:0dda34b1db01f524e0b3:2026-08-20,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_96ba305ee7cd586bc348-bollinger_below_lower-7a90cf00ae43.md into the wiki.,data/operations/payloads/01M0FWY80RTJGD13ZXPQDFCXK0.json,cheap-llm-ingest-decision,0,3,,,
01M0FWY80R5199S5FFE4MMP9T8,2026-08-20T15:34:23Z,2026-08-20T15:34:23Z,ready,70,opportunity_research,opportunity,opportunity_3a7d63385ab5f180d2ad,,,,opportunity_research:opportunity_3a7d63385ab5f180d2ad:3ed9e7f16e6e4eca8261:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_cc4dcb8f002b61dffe00 bollinger_below_lower transition as opportunity, risk, or noise.",data/operations/payloads/01M0FWY80R5199S5FFE4MMP9T8.json,deterministic-indicator-transition,0,3,,,
01M0FWY80REN2T4CZXD7D4MZNT,2026-08-20T15:34:23Z,2026-08-20T15:34:23Z,ready,60,wiki_ingest,source,source_f8ed05f71f55286149ff,,,,wiki_ingest:source_f8ed05f71f55286149ff:8029a4a0f6fc3e158a50:2026-08-20,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_cc4dcb8f002b61dffe00-bollinger_below_lower-a7f6f5166f84.md into the wiki.,data/operations/payloads/01M0FWY80REN2T4CZXD7D4MZNT.json,cheap-llm-ingest-decision,0,3,,,
01M0FWY80RH34WZ9T4RDHGEJ97,2026-08-20T15:34:23Z,2026-08-21T22:30:03Z,ready,60,relationship_research,relationship,relationship_1655ac715c33506ec7da,,,01KZXXN28R1AQN3NMX08YKVVVE,relationship_research:relationship_1655ac715c33506ec7da:allocation-maintenance:2026-07-28T02:45:31Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_defense_aerospace to security_59304f90c440def31dc5 and accept or reject it with current evidence.,data/operations/payloads/01M0FWY80RH34WZ9T4RDHGEJ97.json,deterministic-allocation-maintenance,0,3,,,
01M0FWY80RRY528G4HT2QM3N1Y,2026-08-20T15:34:23Z,2026-08-20T15:34:23Z,waiting,60,relationship_research,relationship,relationship_afac7205cd7e09800edf,,,01M07XKZS0JKBQM0THMPJGWEK5,relationship_research:relationship_afac7205cd7e09800edf:allocation-maintenance:2026-07-28T03:25:44Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_humanoid_robotics_embodied_ai_components to security_c120e9f26ebb6159adf9 and accept or reject it with current evidence.,data/operations/payloads/01M0FWY80RRY528G4HT2QM3N1Y.json,deterministic-allocation-maintenance,0,3,,,dependencies_incomplete
01M0FXHG7GT03TE1GNSGAPY904,2026-08-20T15:44:54Z,2026-08-20T15:59:27Z,blocked,97,security_research,security,security_96ba305ee7cd586bc348,2026-08-20T15:44:54Z,2026-09-03T15:44:00Z,01M0FWY80RSD2DGA74RFGV1KHQ,security_research:security_96ba305ee7cd586bc348:quick-check-lower-bollinger-return-gates:2026-08-20,0,llm-wiki|papertrader-security-research,"Fully reassess FANUC after the lower-Bollinger price decline changed raw expected-return, confidence-adjusted return, base-upside, and canonical rating thresholds while payoff, relationship, and Frankfurt-liquidity gates remain unresolved.",data/operations/payloads/01M0FXHG7GT03TE1GNSGAPY904.json,quick_check_research:01M0FWY80RSD2DGA74RFGV1KHQ,1,3,,,"agent_result:blocked:Blocked exactly one FANUC full security review after the deterministic schema-v2 assessment applier found both the completed quick-check predecessor and this running security-research operation for the same security and run ID, making assessment provenance ambiguous. The issuer evidence was rechecked with unchanged hashes, the security row and full-review wiki synthesis were updated, and the canonical conclusion remains Hold / Watch with no allocation eligibility. Issue issue_30c07892e9981c27b153 records the resolvable controller dependency. No assessment version, relationship follow-up, strategy, signal, paper order, allocation, execution, cash, portfolio, or performance state was created or changed."
01M0JFA1Q89PDW28D2NA8NN3H2,2026-08-21T15:33:53Z,2026-08-21T15:34:00Z,ready,65,wiki_ingest,source,youtube_Sij_v-mcZXQ,,,,wiki_ingest:youtube:UCESLZhusAkFfsNsApnjF_Cg:Sij_v-mcZXQ:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01M0JFA1Q89PDW28D2NA8NN3H2.json,youtube_scan:daily-20260821T153352Z,0,3,,,
01M0JFA1Q8TD7ZNCFSG9NRBZM7,2026-08-21T15:33:53Z,2026-08-21T15:34:00Z,ready,65,wiki_ingest,source,youtube_EavVNoG8ybw,,,,wiki_ingest:youtube:UCrTTBSUr0zhPU56UQljag5A:EavVNoG8ybw:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01M0JFA1Q8TD7ZNCFSG9NRBZM7.json,youtube_scan:daily-20260821T153352Z,0,3,,,
01M0JFA8J0MNJDYDFJA21W3ZTH,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,70,opportunity_research,opportunity,opportunity_4c83b6c19052c9661713,,,,opportunity_research:opportunity_4c83b6c19052c9661713:0fea5a3773fb1dd06693:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_1e8fbdb0f45f2b413e00 sma_50_cross_above_200 transition as opportunity, risk, or noise.",data/operations/payloads/01M0JFA8J0MNJDYDFJA21W3ZTH.json,deterministic-indicator-transition,0,3,,,
01M0JFA8J0KFZN39SSNGCRXK4N,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,60,wiki_ingest,source,source_440a75f52583a5ba8284,,,,wiki_ingest:source_440a75f52583a5ba8284:049b849f939cc259b1e9:2026-08-20,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_1e8fbdb0f45f2b413e00-sma_50_cross_above_200-4e5bdddfffe8.md into the wiki.,data/operations/payloads/01M0JFA8J0KFZN39SSNGCRXK4N.json,cheap-llm-ingest-decision,0,3,,,
01M0JFA8J0FS0804JNTAT0G8S8,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,70,opportunity_research,opportunity,opportunity_cdabfea4c74895f5a1e8,,,,opportunity_research:opportunity_cdabfea4c74895f5a1e8:38e4d6f658c878c0054e:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_6ad1af8d10d6276a0221 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01M0JFA8J0FS0804JNTAT0G8S8.json,deterministic-indicator-transition,0,3,,,
01M0JFA8J0DVX9497G4TN490P9,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,60,wiki_ingest,source,source_4c5e0335932dc22cb012,,,,wiki_ingest:source_4c5e0335932dc22cb012:e66f782764d5c1aa3fce:2026-08-20,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_6ad1af8d10d6276a0221-macd_cross_above_signal-36c1117d05aa.md into the wiki.,data/operations/payloads/01M0JFA8J0DVX9497G4TN490P9.json,cheap-llm-ingest-decision,0,3,,,
01M0JFA8J03JZCV17PMXE0BRH4,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,70,opportunity_research,opportunity,opportunity_29ab8775266b75327595,,,,opportunity_research:opportunity_29ab8775266b75327595:eaa034ab1c4143eca4e5:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_83a56943e18793f685b0 bollinger_below_lower transition as opportunity, risk, or noise.",data/operations/payloads/01M0JFA8J03JZCV17PMXE0BRH4.json,deterministic-indicator-transition,0,3,,,
01M0JFA8J00VENR60PKQJG14D5,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,60,wiki_ingest,source,source_871b26bb5370c2e78624,,,,wiki_ingest:source_871b26bb5370c2e78624:f790b1ff989e3ac17041:2026-08-20,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_83a56943e18793f685b0-bollinger_below_lower-943760b250da.md into the wiki.,data/operations/payloads/01M0JFA8J00VENR60PKQJG14D5.json,cheap-llm-ingest-decision,0,3,,,
01M0JFA8J09RK98RSB9YTMXQAJ,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,70,opportunity_research,opportunity,opportunity_6cadb5f08bf630a0628e,,,,opportunity_research:opportunity_6cadb5f08bf630a0628e:38e4d6f658c878c0054e:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_b1f2c48e1a744f5ecf67 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01M0JFA8J09RK98RSB9YTMXQAJ.json,deterministic-indicator-transition,0,3,,,
01M0JFA8J02KMJYTZF1MG6WBKD,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,60,wiki_ingest,source,source_f21f807489b70065ede6,,,,wiki_ingest:source_f21f807489b70065ede6:47135c221631f949b072:2026-08-20,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_b1f2c48e1a744f5ecf67-macd_cross_above_signal-a788875b5d07.md into the wiki.,data/operations/payloads/01M0JFA8J02KMJYTZF1MG6WBKD.json,cheap-llm-ingest-decision,0,3,,,
01M0JFA8J0B09ZQ2YZ0GX5EG62,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,70,opportunity_research,opportunity,opportunity_d62e6ee4ad0e83b23b8d,,,,opportunity_research:opportunity_d62e6ee4ad0e83b23b8d:1578d0477c831e54d91f:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_b2116dcf976c96974d7b volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01M0JFA8J0B09ZQ2YZ0GX5EG62.json,deterministic-indicator-transition,0,3,,,
01M0JFA8J0JBF27XNTXPSG3DSZ,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,60,wiki_ingest,source,source_b8302b46c84daf39eb27,,,,wiki_ingest:source_b8302b46c84daf39eb27:2ccd036b00b8b522b140:2026-08-20,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_b2116dcf976c96974d7b-volume_anomaly-d0e9c4efb738.md into the wiki.,data/operations/payloads/01M0JFA8J0JBF27XNTXPSG3DSZ.json,cheap-llm-ingest-decision,0,3,,,
01M0JFA8J057KYJGD2FBM6RGD2,2026-08-21T15:34:00Z,2026-08-21T15:34:00Z,ready,60,relationship_research,relationship,relationship_2c06c102ba71bd54c3d4,,,,relationship_research:relationship_2c06c102ba71bd54c3d4:allocation-maintenance:missing,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_japan_sanaenomics_strategic_investment to security_96ba305ee7cd586bc348 and accept or reject it with current evidence.,data/operations/payloads/01M0JFA8J057KYJGD2FBM6RGD2.json,deterministic-allocation-maintenance,0,3,,,
01M0JG3F6G4PDPRZBBV2GG5E08,2026-08-21T15:47:46Z,2026-08-21T15:53:05Z,ready,66,relationship_research,relationship,relationship_6321145f54f54723076c,2026-08-21T15:47:46Z,,01M0303PQ0PMTSXVDERW36HTWF,relationship_research:relationship_6321145f54f54723076c:security-result:01M0303PQ0PMTSXVDERW36HTWF,0,llm-wiki|papertrader-relationship-research,"Review whether PayPal has a material causal relationship to digital finance and crypto rails through PYUSD distribution, PayPal and Venmo reach, compliance, settlement use, partner economics, and regulatory obligations; accept or reject the edge.",data/operations/payloads/01M0JG3F6G4PDPRZBBV2GG5E08.json,security_research:01M0303PQ0PMTSXVDERW36HTWF,0,3,,,
01M0JGWFZGXGX44YD7R91ANFYS,2026-08-21T16:01:26Z,2026-08-21T16:05:38Z,ready,66,relationship_research,relationship,relationship_aa2343a5250d80ca9625,2026-08-21T16:01:26Z,,01M0F2AG589NSB423KKJRB01Q5,relationship_research:relationship_aa2343a5250d80ca9625:security-result:01M0F2AG589NSB423KKJRB01Q5,0,llm-wiki|papertrader-relationship-research,"Review whether Southern Copper has a material causal relationship to the structural silver deficit through silver by-product revenue credits, cost attribution, realized pricing and operating cash flow; accept or reject the edge.",data/operations/payloads/01M0JGWFZGXGX44YD7R91ANFYS.json,security_research:01M0F2AG589NSB423KKJRB01Q5,0,3,,,
01M0JGWHY0KZ36QNCR2WXQ35FS,2026-08-21T16:01:28Z,2026-08-21T16:05:38Z,ready,66,idea_research,idea,idea_critical_minerals_copper,2026-08-21T16:01:28Z,,01M0F2AG589NSB423KKJRB01Q5,idea_research:idea_critical_minerals_copper:security-result:01M0F2AG589NSB423KKJRB01Q5,0,llm-wiki|papertrader-idea-research,"Refresh the critical-minerals and structural-copper-scarcity idea from Southern Copper's completed Q2 and market-alert review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01M0JGWHY0KZ36QNCR2WXQ35FS.json,security_research:01M0F2AG589NSB423KKJRB01Q5,0,3,,,
01M0JHGJJ0CWRHV9WGRJ6C4PK0,2026-08-21T16:12:24Z,2026-08-21T16:28:22Z,blocked,97,security_research,security,security_b2116dcf976c96974d7b,2026-08-21T16:12:24Z,,01M0JFA8J07QT484SSB2VXFH88,security_research:security_b2116dcf976c96974d7b:quick-check-salobo-fundao:2026-08-20,0,llm-wiki|papertrader-security-research,Fully reassess Vale after the bounded quick check identified current Salobo project and Fundão agreement evidence alongside the August 20 volume anomaly.,data/operations/payloads/01M0JHGJJ0CWRHV9WGRJ6C4PK0.json,quick_check_research:01M0JFA8J07QT484SSB2VXFH88,1,3,,,"agent_result:blocked:Blocked exactly one Vale full security review because the deterministic schema-version-two assessment applier found both the completed quick-check predecessor and this running security-research operation for the same security and run ID. Five retained primary sources were re-recorded and the security-row summary was updated before the blocker surfaced, but no new assessment version could be accepted. The prior Hold / Watch assessment and its exact research-page hash remain current. Issue issue_9ee84bcffbb2b16fff50 records the resolvable controller dependency. A copper relationship review, 01M0JJ3RT8VN3WHXS9F2YTW8GK, was created before the blocker surfaced but depends on this blocked operation and therefore cannot run unless the controller resolves it. No strategy, signal, order, allocation, execution, cash, portfolio, or performance state was created or changed."
01M0JJ3RT8VN3WHXS9F2YTW8GK,2026-08-21T16:22:53Z,2026-08-21T16:28:37Z,waiting,66,relationship_research,relationship,relationship_f4cce8b975fa0f223cc3,2026-08-21T16:22:53Z,,01M0JHGJJ0CWRHV9WGRJ6C4PK0,relationship_research:relationship_f4cce8b975fa0f223cc3:security-result:01M0JHGJJ0CWRHV9WGRJ6C4PK0,0,llm-wiki|papertrader-relationship-research,Review whether Vale has a material causal relationship to critical minerals and structural copper scarcity using current primary evidence; accept or reject the edge.,data/operations/payloads/01M0JJ3RT8VN3WHXS9F2YTW8GK.json,security_research:01M0JHGJJ0CWRHV9WGRJ6C4PK0,0,3,,,dependencies_incomplete
01M0K6C1Y0VXAPN14G67VE4ZD4,2026-08-21T22:16:56Z,2026-08-21T22:17:01Z,ready,65,wiki_ingest,source,youtube_J7YJYxsTL3U,,,,wiki_ingest:youtube:UCrGLm-Drgv0vbbemwwHeXJw:J7YJYxsTL3U:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01M0K6C1Y0VXAPN14G67VE4ZD4.json,youtube_scan:daily-20260821T221654Z,0,3,,,
01M0K6C6T8183X28PZG6YKPMPP,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_2879c17dcfec9e9a259d,,,,wiki_ingest:source_2879c17dcfec9e9a259d:f2c50e39f68dbfef812c:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_2dbe878dfc899d7ee867-volume_anomaly-79739365a504.md into the wiki.,data/operations/payloads/01M0K6C6T8183X28PZG6YKPMPP.json,cheap-llm-ingest-decision,0,3,,,
01M0K6C6T8AEC2TMHYEADFJJ5S,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,70,opportunity_research,opportunity,opportunity_7cc6f46b0664c934db5b,,,,opportunity_research:opportunity_7cc6f46b0664c934db5b:44522b8c94cf1ce22a51:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_37ddcbdaad296ad831f2 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01M0K6C6T8AEC2TMHYEADFJJ5S.json,deterministic-indicator-transition,0,3,,,
01M0K6C6T8X6DPX4AV2ZVVV84V,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_54cc9e9bea3b99728edc,,,,wiki_ingest:source_54cc9e9bea3b99728edc:9d8fb64feca4217777d1:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_37ddcbdaad296ad831f2-volume_anomaly-01ddc2cec2d8.md into the wiki.,data/operations/payloads/01M0K6C6T8X6DPX4AV2ZVVV84V.json,cheap-llm-ingest-decision,0,3,,,
01M0K6C6T8VXQ3KZ2RQD9Q5T2F,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,70,opportunity_research,opportunity,opportunity_5f3e7d9e3026450756d9,,,,opportunity_research:opportunity_5f3e7d9e3026450756d9:3ed9e7f16e6e4eca8261:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_59304f90c440def31dc5 bollinger_below_lower transition as opportunity, risk, or noise.",data/operations/payloads/01M0K6C6T8VXQ3KZ2RQD9Q5T2F.json,deterministic-indicator-transition,0,3,,,
01M0K6C6T84014EEATXDHWMEZE,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_ace012e910e54068e15a,,,,wiki_ingest:source_ace012e910e54068e15a:49bb755e9a958abe1761:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_59304f90c440def31dc5-bollinger_below_lower-19de952490e0.md into the wiki.,data/operations/payloads/01M0K6C6T84014EEATXDHWMEZE.json,cheap-llm-ingest-decision,0,3,,,
01M0K6C6T8NZCSK9T93YZ0PSMB,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,70,opportunity_research,opportunity,opportunity_5f725cd43caa6e846596,,,,opportunity_research:opportunity_5f725cd43caa6e846596:1578d0477c831e54d91f:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_6ad1af8d10d6276a0221 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01M0K6C6T8NZCSK9T93YZ0PSMB.json,deterministic-indicator-transition,0,3,,,
01M0K6C6T81TNZDZAR3331AHYN,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_4f98aeda0ec2353189c1,,,,wiki_ingest:source_4f98aeda0ec2353189c1:4eee4a42a1365a4985b0:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_6ad1af8d10d6276a0221-volume_anomaly-d74e9f7d0aca.md into the wiki.,data/operations/payloads/01M0K6C6T81TNZDZAR3331AHYN.json,cheap-llm-ingest-decision,0,3,,,
01M0K6C6T8HN8532TH3PTP33MG,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_1e86ca80d5725128a4f4,,,,wiki_ingest:source_1e86ca80d5725128a4f4:1c93314ac66510d1177c:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_96ba305ee7cd586bc348-volume_anomaly-d6607fa30b24.md into the wiki.,data/operations/payloads/01M0K6C6T8HN8532TH3PTP33MG.json,cheap-llm-ingest-decision,0,3,,,
01M0K6C6T87G0A1KFRY7XBS8MT,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,70,opportunity_research,opportunity,opportunity_8dc52c1d597c8996f816,,,,opportunity_research:opportunity_8dc52c1d597c8996f816:1578d0477c831e54d91f:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_ad3b1f8f59fd599f079a volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01M0K6C6T87G0A1KFRY7XBS8MT.json,deterministic-indicator-transition,0,3,,,
01M0K6C6T8AVKRJ8HTFKRCZ3J1,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_a50568905627419ed03a,,,,wiki_ingest:source_a50568905627419ed03a:7a15200a2e72e4ad6f13:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_ad3b1f8f59fd599f079a-volume_anomaly-d8fb77d9bd9b.md into the wiki.,data/operations/payloads/01M0K6C6T8AVKRJ8HTFKRCZ3J1.json,cheap-llm-ingest-decision,0,3,,,
01M0K6C6T8Q169PV5FNWKPM4SC,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,70,opportunity_research,opportunity,opportunity_515b4361e0378f66c209,,,,opportunity_research:opportunity_515b4361e0378f66c209:38e4d6f658c878c0054e:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_b2116dcf976c96974d7b macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01M0K6C6T8Q169PV5FNWKPM4SC.json,deterministic-indicator-transition,0,3,,,
01M0K6C6T8YZWHCXTXB87ENXJ2,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_586dd4331d0c38164c5a,,,,wiki_ingest:source_586dd4331d0c38164c5a:0306cd4e8f5c88c282b1:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_b2116dcf976c96974d7b-macd_cross_above_signal-cc825853a0db.md into the wiki.,data/operations/payloads/01M0K6C6T8YZWHCXTXB87ENXJ2.json,cheap-llm-ingest-decision,0,3,,,
01M0K6C6T8M67PBDGBQ7Y1FWF6,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,70,opportunity_research,opportunity,opportunity_71a6b98cf4510c422fb7,,,,opportunity_research:opportunity_71a6b98cf4510c422fb7:1578d0477c831e54d91f:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_dc7a111e297be528d96b volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01M0K6C6T8M67PBDGBQ7Y1FWF6.json,deterministic-indicator-transition,0,3,,,
01M0K6C6T8SRXR8BPM27Q0FN7R,2026-08-21T22:17:01Z,2026-08-21T22:17:01Z,ready,60,wiki_ingest,source,source_8b15985598de06361a87,,,,wiki_ingest:source_8b15985598de06361a87:e828d1544ed63ff94f72:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_dc7a111e297be528d96b-volume_anomaly-431685472686.md into the wiki.,data/operations/payloads/01M0K6C6T8SRXR8BPM27Q0FN7R.json,cheap-llm-ingest-decision,0,3,,,
01M0K6V97R0NCNXKN173506E1K,2026-08-21T22:25:15Z,2026-08-21T22:30:03Z,ready,66,idea_research,idea,idea_defense_aerospace,2026-08-21T22:25:15Z,,01KZXXN28R1AQN3NMX08YKVVVE,idea_research:idea_defense_aerospace:security-result:01KZXXN28R1AQN3NMX08YKVVVE,0,llm-wiki|papertrader-idea-research,"Refresh the defense and aerospace replenishment idea from RTX's completed alert-driven review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01M0K6V97R0NCNXKN173506E1K.json,security_research:01KZXXN28R1AQN3NMX08YKVVVE,0,3,,,
01M0K7FAV0EYBC68Z0FHX5BZ6E,2026-08-21T22:36:12Z,2026-08-21T22:41:28Z,ready,66,idea_research,idea,idea_critical_minerals_copper,2026-08-21T22:36:12Z,,01KZYPF0GRA32SWZ3RHSWBTVXT,idea_research:idea_critical_minerals_copper:security-result:01KZYPF0GRA32SWZ3RHSWBTVXT,0,llm-wiki|papertrader-idea-research,"Refresh the structural copper-scarcity idea from Freeport-McMoRan's completed volume-anomaly review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01M0K7FAV0EYBC68Z0FHX5BZ6E.json,security_research:01KZYPF0GRA32SWZ3RHSWBTVXT,0,3,,,
01M0K7ZW4GH4H8W57D6DMV16KR,2026-08-21T22:45:14Z,2026-08-21T22:48:35Z,ready,66,relationship_research,relationship,relationship_f2efab6050df0edcb762,2026-08-21T22:45:14Z,,01M0F6H4R81DHBD2MDB9CQB4YP,relationship_research:relationship_f2efab6050df0edcb762:security-result:01M0F6H4R81DHBD2MDB9CQB4YP,0,llm-wiki|papertrader-relationship-research,"Refresh the accepted digital-finance-and-crypto-rails relationship to Coinbase using unchanged Q2 evidence, the completed valuation, the August 21 unsupported rerating and the expired review date.",data/operations/payloads/01M0K7ZW4GH4H8W57D6DMV16KR.json,security_research:01M0F6H4R81DHBD2MDB9CQB4YP,0,3,,,
01M0K7ZY30PSS34XKNCJP9MZ38,2026-08-21T22:45:16Z,2026-08-21T22:48:35Z,ready,66,idea_research,idea,idea_digital_finance_crypto_rails,2026-08-21T22:45:16Z,,01M0F6H4R81DHBD2MDB9CQB4YP,idea_research:idea_digital_finance_crypto_rails:security-result:01M0F6H4R81DHBD2MDB9CQB4YP,0,llm-wiki|papertrader-idea-research,"Refresh the digital-finance-and-crypto-rails idea from Coinbase's completed August 21 volume and valuation review, including candidate disposition, thesis, catalysts, risks, confidence and the broader investable-security universe.",data/operations/payloads/01M0K7ZY30PSS34XKNCJP9MZ38.json,security_research:01M0F6H4R81DHBD2MDB9CQB4YP,0,3,,,
01M0K8Z81G93S2C4Y3MZAR4G0Z,2026-08-21T23:02:22Z,2026-08-21T23:06:56Z,ready,66,relationship_research,relationship,relationship_395eb51e8957014b2b74,2026-08-21T23:02:22Z,,01M0JFA8J0YA76Q5MXT4QCYV9B,relationship_research:relationship_395eb51e8957014b2b74:security-result:01M0JFA8J0YA76Q5MXT4QCYV9B,0,llm-wiki|papertrader-relationship-research,Review whether Labcorp has a material causal relationship to precision biology and healthcare automation using current primary evidence; accept or reject the edge.,data/operations/payloads/01M0K8Z81G93S2C4Y3MZAR4G0Z.json,security_research:01M0JFA8J0YA76Q5MXT4QCYV9B,0,3,,,
01M0N0ZNF0QNAE4H0QGK394APK,2026-08-22T15:21:16Z,2026-08-22T15:21:22Z,ready,65,wiki_ingest,source,youtube_CriOPMkVZAM,,,,wiki_ingest:youtube:UCrTTBSUr0zhPU56UQljag5A:CriOPMkVZAM:v1,0,llm-wiki|papertrader-wiki-ingest,Analyze one curated YouTube transcript as an untrusted lead source.,data/operations/payloads/01M0N0ZNF0QNAE4H0QGK394APK.json,youtube_scan:daily-20260822T152115Z,0,3,,,
01M0N0ZVAG6BB8SDD5VNYD4MQA,2026-08-22T15:21:22Z,2026-08-22T15:21:22Z,ready,70,opportunity_research,opportunity,opportunity_5f725cd43caa6e846596,,,,opportunity_research:opportunity_5f725cd43caa6e846596:44522b8c94cf1ce22a51:2026-08-16,7,llm-wiki|papertrader-opportunity-research,"Assess security_6ad1af8d10d6276a0221 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01M0N0ZVAG6BB8SDD5VNYD4MQA.json,deterministic-indicator-transition,0,3,,,
01M0N0ZVAGE4H686BA19EVYVE4,2026-08-22T15:21:22Z,2026-08-22T15:21:22Z,ready,60,wiki_ingest,source,source_739a36b542152da07a3d,,,,wiki_ingest:source_739a36b542152da07a3d:c5c357629def6042400f:2026-08-21,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_6ad1af8d10d6276a0221-volume_anomaly-aec01433fc6f.md into the wiki.,data/operations/payloads/01M0N0ZVAGE4H686BA19EVYVE4.json,cheap-llm-ingest-decision,0,3,,,
